cbsacode,user_id1,user_id2,distance_m,lat_home1,lon_home1,lat_home2,lon_home2
38900,1140,1561,73797,45.372563278796406,-123.0807389229344,45.09521641805328,-122.17302209230759
38900,1726,1265,90114,45.11205042487182,-121.98120652027914,45.79367635903381,-122.64426816620666
38900,1796,1057,102611,46.178644551026736,-121.90177951245032,46.03548065390815,-123.2941827576281
38900,1285,1030,57864,45.50116120460854,-122.60510924489638,45.457922376658665,-123.38892356154962
38900,1203,1160,36613,45.6040270853926,-122.85026744521652,45.90832562932341,-123.04176333154857
38900,1012,1578,121552,45.16767482023596,-123.5695867728649,45.72620753414809,-122.14982171773752
38900,1578,1219,58662,45.72620753414809,-122.14982171773752,45.40078347440106,-122.77849043600796
38900,1248,1012,71228,45.41675052198382,-122.68027492555868,45.16767482023596,-123.5695867728649
38900,1914,1316,64137,45.70600243061212,-121.7476259088471,45.95712150068767,-122.53715592134864
38900,1574,1881,103344,44.89114890853096,-122.15471315584666,45.78867267994241,-121.7882585032553
38900,1860,1760,9634,45.28369667890426,-121.81476956879033,45.28689258499325,-121.94521837039612
38900,1554,1697,54790,46.08172624964697,-122.18052841056038,45.60130266172409,-122.01272126800441
38900,1674,1894,57771,45.29674729979958,-122.03585502085855,45.78574722729937,-121.76929422302041
38900,1983,1829,123015,46.04573795567924,-121.58293551453482,44.95351762804766,-121.85384596475973
38900,1653,1727,52861,46.27117987512469,-122.05687640365564,45.798301167061,-121.97971251419452
38900,1440,1660,67666,45.61370236891775,-122.35179863133135,45.03868968928073,-122.05020740045826
38900,1889,1292,93996,46.32939455475564,-121.77238028691065,45.67187455772437,-122.58287796808327
38900,1167,1024,37159,45.22817991442705,-123.01454953785155,45.41481623907426,-123.43253014039406
38900,1918,1644,110443,46.33494885697713,-121.73661640105517,45.3654053497787,-122.06740711254136
38900,1827,1368,78751,46.21154814582343,-121.85634051414583,45.62060263664364,-122.45120036626058
38900,1694,1178,86683,45.20814783994523,-122.01632060643476,45.6784379841005,-122.95572418430216
38900,1513,1922,65944,45.411078395105434,-122.23375950044395,45.90425244229284,-121.73394048045758
38900,1415,1258,24944,45.69310831858748,-122.39663711217176,45.548834287032655,-122.6569764867845
38900,1871,1195,113603,46.01583169813922,-121.79861712525475,45.29019426649381,-122.88928872822208
38900,1453,1478,30786,45.30363564540582,-122.32674404473796,45.57965073055655,-122.29143645923867
38900,1259,1893,104371,45.35097408080124,-122.65672835940686,46.08571399416726,-121.76972708225011
38900,1887,1233,76256,46.04959817966059,-121.77535531134814,45.76000068201162,-122.72170521381668
38900,1980,1418,98404,45.73264152569007,-121.60573958195467,45.01697831816861,-122.39195431279208
38900,1749,1553,46177,45.46489157332235,-121.95924982975369,45.076999307611686,-122.18345723299547
38900,1254,1391,80860,45.196261065021524,-122.66709162492654,45.90698533504528,-122.43184290164729
38900,1552,1698,12526,45.90345191042323,-122.18376147213569,45.89978567805944,-122.01238537422032
38900,1826,1649,20002,45.00209385407919,-121.85640067826807,44.886567849985205,-122.06304827439507
38900,1926,1441,73632,46.077533077953106,-121.71980376789857,45.56147371192077,-122.35093902835116
38900,1771,1243,82622,46.01931997387288,-121.93098663990554,45.475585194397794,-122.70021834764184
38900,1529,1897,97978,44.99703574476929,-122.21141767659782,45.82749947986581,-121.76499090062433
38900,1022,1859,121017,45.1399090887463,-123.44385780485281,45.04713151405045,-121.81533355454233
38900,1588,1226,86287,45.77885534635625,-122.1373310993731,45.11710817770965,-122.75041381562167
38900,1773,1450,31174,45.97834959573291,-121.92721967366856,45.891085470913325,-122.3329992126888
38900,1231,1856,109703,45.19679510120161,-122.72405598250845,45.98256428089727,-121.81995333899111
38900,1779,1909,27771,45.52157687626656,-121.91892219143232,45.29771469229051,-121.75141270065481
38900,1255,1438,32174,45.71560101190574,-122.6636214732125,45.5104508308573,-122.35437403935963
38900,1415,1032,88665,45.69310831858748,-122.39663711217176,45.23240511764212,-123.38029239029316
38900,1229,1578,48091,45.5437526566777,-122.74409003013663,45.72620753414809,-122.14982171773752
38900,1552,1669,23554,45.90345191042323,-122.18376147213569,46.09388142865131,-122.04206524212805
38900,1917,1285,104112,46.24420516390355,-121.737769743524,45.50116120460854,-122.60510924489638
38900,1847,1148,130257,45.27147604843884,-121.83469402025753,46.11690178658911,-123.06528526942665
38900,1684,1539,13280,44.97110614113251,-122.02780580817885,44.938580511264696,-122.20000415099791
38900,1908,1538,41730,45.341604678222566,-121.75170864582994,45.11464809759647,-122.20171379818476
38900,1304,1743,47857,45.43331847870884,-122.5604029752123,45.60976366779548,-121.96660927076982
38900,1247,1681,74194,45.71556760923677,-122.68955459193916,46.22369600234601,-122.03017772582629
38900,1466,1028,83103,45.476735525742775,-122.30626341821659,45.32131003721611,-123.40971335632112
38900,1888,1498,47718,45.782101302480164,-121.77253487023603,45.49192138295916,-122.25182163514359
38900,1240,1542,43060,45.11365166288026,-122.70703290239526,45.303744915968004,-122.19930514641175
38900,1313,1231,45482,45.58720397365746,-122.53894064338694,45.19679510120161,-122.72405598250845
38900,1198,1186,11049,45.288623125311375,-122.88037972796205,45.38269341886563,-122.9288616753539
38900,1962,1764,101847,46.24720803319452,-121.65060804290111,45.3504900524565,-121.93701228006272
38900,1937,1914,63742,46.278420976594674,-121.69456267134524,45.70600243061212,-121.7476259088471
38900,1219,1131,24058,45.40078347440106,-122.77849043600796,45.36775011838692,-123.10116153048679
38900,1766,1379,117840,46.35853844727901,-121.93537075829043,45.352162593885396,-122.44247192844584
38900,1541,1745,54941,45.00492055753329,-122.19955531018817,45.47411550497016,-121.96525193043963
38900,1895,1648,25086,46.3446088619142,-121.76877831632578,46.227047136146425,-122.06380797985872
38900,1771,1848,123483,46.01931997387288,-121.93098663990554,44.910147054314415,-121.83341183954296
38900,1178,1918,115015,45.6784379841005,-122.95572418430216,46.33494885697713,-121.73661640105517
38900,1737,1920,128070,45.071755836745915,-121.97038229022594,46.21358424410873,-121.73569815831088
38900,1277,1159,37552,45.45894115342015,-122.62466392936683,45.65059877067938,-123.04555668232629
38900,1536,1806,115850,44.99985793834443,-122.20192812380947,46.02097321988063,-121.88539941309116
38900,1927,1217,96214,45.03816225945487,-121.71924657158185,45.53574817281785,-122.78604326678654
38900,1579,1486,83992,46.109799005395026,-122.14873173486059,45.35868122070395,-122.27474168910148
38900,1854,1761,110085,44.92656643616552,-121.82606733877105,45.914167480984005,-121.94068873503699
38900,1404,1168,47318,45.116458863963146,-122.41507722383606,45.27330677475835,-123.0102131305945
38900,1136,1291,58391,45.78660154201691,-123.09406658313247,45.381712535833564,-122.58741393912537
38900,1383,1678,59886,45.33847644596163,-122.4377168286252,45.805830137130975,-122.03196444136333
38900,1955,1070,157288,46.1414190766506,-121.66921978446146,45.187142346586235,-123.25289381527467
38900,1002,1256,80251,45.15043489190171,-123.74505632810965,45.20958488105743,-122.66327891627104
38900,1146,1552,66790,46.060628393154595,-123.06738552916121,45.90345191042323,-122.18376147213569
38900,1505,1247,40007,45.50984666592923,-122.24232900560003,45.71556760923677,-122.68955459193916
38900,1347,1663,36186,45.02877277917971,-122.49794524946195,44.902271114661765,-122.04855511376464
38900,1832,1771,29843,46.2827830783997,-121.85202681162816,46.01931997387288,-121.93098663990554
38900,1528,1620,40566,46.08670457087211,-122.21215321793845,45.73008009727563,-122.0940728734102
38900,1788,1891,105681,44.9250926036081,-121.90783507611728,45.87169778636052,-121.77182913477235
38900,1640,1468,16994,45.85007504812651,-122.07179675441135,45.85987905007268,-122.30376952365917
38900,1590,1309,35860,45.5414608526044,-122.13442628296163,45.37013313919352,-122.54730471600686
38900,1097,1990,168271,45.10107997499516,-123.18722434207368,46.15849394297294,-121.54610906591104
38900,1298,1154,37293,45.25251961118997,-122.57561386705576,45.148434642880375,-123.05530544967422
38900,1673,1926,76932,45.417533456918626,-122.03632841285271,46.077533077953106,-121.71980376789857
38900,1357,1272,31727,45.81589271301141,-122.47992534677525,45.55022569924175,-122.63826917659094
38900,1105,1777,114838,45.817099566089496,-123.1651078020967,45.18976665788707,-121.92426572411992
38900,1046,1607,89972,45.88943451857002,-123.33153808934517,45.80299621084359,-122.10811282782302
38900,1210,1632,85847,45.292451121130156,-122.8042029052723,45.8989720676532,-122.08027216722908
38900,1681,1649,148631,46.22369600234601,-122.03017772582629,44.886567849985205,-122.06304827439507
38900,1819,1874,18506,45.16970539584953,-121.86775713281914,45.32956624399936,-121.79760954756048
38900,1552,1087,114582,45.90345191042323,-122.18376147213569,45.13095689992406,-123.21583317356048
38900,1055,1591,102291,45.60880112648636,-123.31075796353215,45.12257567834395,-122.13241338054455
38900,1254,1263,41753,45.196261065021524,-122.66709162492654,45.571722849918416,-122.64760062036731
38900,1692,1100,87974,45.877631465722025,-122.01771252043153,46.084304997607134,-123.18172659984263
38900,1443,1940,78670,45.14941884231741,-122.34615733041214,45.70783289461472,-121.68956945616102
38900,1803,1188,76534,45.218697592104604,-121.88716588587181,45.27317812606781,-122.92019654456561
38900,1932,1194,92620,45.98039966164476,-121.70675235452333,45.684201850608204,-122.89043365850821
38900,1295,1312,38359,45.35815223819762,-122.57863315201394,45.70232499551742,-122.53956188045018
38900,1090,1265,57049,45.44176905620307,-123.21008602074404,45.79367635903381,-122.64426816620666
38900,1909,1147,97330,45.29771469229051,-121.75141270065481,45.228330184390806,-123.06550780374813
38900,1126,1650,101395,45.68024134388602,-123.1161228370154,45.09311253878493,-122.06282730459216
38900,1433,1009,92714,45.0185751287284,-122.37127899359646,45.202730456475514,-123.59294401653602
38900,1643,1616,68140,45.78181115220073,-122.06827524648206,45.169058916442985,-122.09962412341524
38900,1674,1249,48360,45.29674729979958,-122.03585502085855,45.204748496120835,-122.6759012677902
38900,1076,1358,56411,45.47623662153068,-123.23827776266457,45.54882340011301,-122.47896458242454
38900,1913,1154,160165,46.30353748647075,-121.74823640586017,45.148434642880375,-123.05530544967422
38900,1915,1888,76432,45.09462681757226,-121.74518850687689,45.782101302480164,-121.77253487023603
38900,1917,1494,144848,46.24420516390355,-121.737769743524,44.98718853665087,-122.25878403980919
38900,1738,1491,21530,45.58257918673055,-121.97033279003911,45.57845470161464,-122.26341007908833
38900,1013,1665,136887,45.088144664637674,-123.53768057341762,45.82575450419831,-122.04811154002186
38900,1206,1280,57099,45.766078511144904,-122.83368000645497,45.27259792970429,-122.61767070212085
38900,1405,1719,62705,45.4291666055302,-122.40939761355379,44.938452438466875,-121.99077701864054
38900,1547,1660,12538,44.97638609219748,-122.19118877229049,45.03868968928073,-122.05020740045826
38900,1996,1370,108396,46.27881154584636,-121.53426508674853,45.51198484708418,-122.45093808482268
38900,1958,1287,74742,46.029190105701346,-121.65767534699172,45.77096222705828,-122.60233391556831
38900,1963,1968,42037,46.16227730393588,-121.64754673160473,45.78412553772299,-121.63834917108983
38900,1024,1531,134570,45.41481623907426,-123.43253014039406,46.319898107167674,-122.20968270031587
38900,1415,1785,42179,45.69310831858748,-122.39663711217176,45.48878113364977,-121.91260041127003
38900,1639,1160,73106,46.07666156967024,-122.0728863228838,45.90832562932341,-123.04176333154857
38900,1904,1386,78825,45.37877704122197,-121.75710105954772,45.92804637484892,-122.43686677911492
38900,1569,1542,3060,45.30137822790516,-122.15798271101677,45.303744915968004,-122.19930514641175
38900,1090,1525,75007,45.44176905620307,-123.21008602074404,45.597307283788304,-122.21732248051627
38900,1860,1649,47810,45.28369667890426,-121.81476956879033,44.886567849985205,-122.06304827439507
38900,1956,1191,95008,46.0164004104359,-121.6596370122712,45.78354719866301,-122.91095674262033
38900,1630,1359,79570,45.1988904379328,-122.08533819811363,45.867405881879066,-122.47278181368172
38900,1262,1680,55802,45.60802869840703,-122.64847260728105,45.902276352935054,-122.03106185593738
38900,1812,1890,73982,45.184168366676154,-121.87324296499892,45.84645292527639,-121.77202899004357
38900,1695,1838,102146,45.97249257995133,-122.01522774260819,45.060201391334864,-121.8468132479414
38900,1702,1167,145946,46.36179339510053,-122.00808130767874,45.22817991442705,-123.01454953785155
38900,1033,1770,111552,45.174725575032085,-123.37841514900015,45.468925497043756,-121.93250276615602
38900,1604,1822,72548,45.5457619751749,-122.11595060089996,46.17698622331074,-121.8633637422716
38900,1604,1384,25768,45.5457619751749,-122.11595060089996,45.45379884677822,-122.437582102148
38900,1175,1625,121447,46.01232706665846,-122.98037223002103,45.091930857502376,-122.08946814296904
38900,1749,1876,43927,45.46489157332235,-121.95924982975369,45.08491984391826,-121.79540025182584
38900,1867,1421,108419,46.270928188085406,-121.80080280411136,45.37590872710679,-122.39018126185667
38900,1888,1878,4487,45.782101302480164,-121.77253487023603,45.82024365686539,-121.79265268744422
38900,1145,1949,128378,45.150664936862235,-123.06803304455958,45.84681977951524,-121.67508409556241
38900,1205,1676,82780,45.670612702329514,-122.8348292691528,45.14924490226177,-122.03218240035115
38900,1459,1776,59432,45.94445492795974,-122.31248239897064,45.47492049656911,-121.92444109686684
38900,1284,1430,20620,45.33928373752688,-122.60644112523664,45.44273677364074,-122.37411874611207
38900,1189,1559,66290,45.838914444325106,-122.91497600166565,46.18443820264618,-122.17398202339717
38900,1995,1294,83293,46.090753977279384,-121.5351103093036,45.79109548867479,-122.58083588862083
38900,1447,1243,26601,45.45428150669234,-122.34016464671326,45.475585194397794,-122.70021834764184
38900,1292,1867,87693,45.67187455772437,-122.58287796808327,46.270928188085406,-121.80080280411136
38900,1937,1565,34202,46.278420976594674,-121.69456267134524,46.27342600799963,-122.16562425689342
38900,1448,1868,70847,45.31422873241999,-122.33424750696867,45.84490975104628,-121.79983557963827
38900,1257,1102,55926,45.55128219403224,-122.66017895017032,45.178969148801286,-123.17062324387078
38900,1799,1457,89543,46.351951330050184,-121.89795470353465,45.59626812441909,-122.32322890951936
38900,1748,1445,51615,46.00708931290891,-121.96247389338532,45.6165524269918,-122.34420559869817
38900,1129,1442,111160,46.158188621874594,-123.10661006584621,45.29201472861159,-122.34809270833657
38900,1754,1770,5565,45.516653589369156,-121.95540599300097,45.468925497043756,-121.93250276615602
38900,1161,1288,33472,45.63832295694498,-123.03639050274553,45.54856245659234,-122.60127195985089
38900,1618,1749,17055,45.341400949005276,-122.09671151757225,45.46489157332235,-121.95924982975369
38900,1189,1670,72233,45.838914444325106,-122.91497600166565,46.143072288563644,-122.03987001097852
38900,1028,1110,63962,45.32131003721611,-123.40971335632112,45.871435160864024,-123.15391955934712
38900,1699,1031,144617,46.341666395059164,-122.0111021435504,45.4036799579516,-123.38241635755473
38900,1281,1045,59492,45.48152396467331,-122.61343509492626,45.729184567077965,-123.33183913703314
38900,1645,1682,92756,46.23999869171384,-122.06707465689394,45.40581851040087,-122.03008165225319
38900,1802,1561,78077,45.77187003580419,-121.88792167594266,45.09521641805328,-122.17302209230759
38900,1660,1952,98670,45.03868968928073,-122.05020740045826,45.89015829530214,-121.67055536757171
38900,1878,1431,47219,45.82024365686539,-121.79265268744422,45.63596048930044,-122.37336102507663
38900,1454,1035,78544,45.470493284197204,-122.3263673358415,45.341044085149015,-123.37464873949973
38900,1043,1195,33379,45.32018205109776,-123.33942714087972,45.29019426649381,-122.88928872822208
38900,1205,1387,29299,45.670612702329514,-122.8348292691528,45.68440537137998,-122.43581322092258
38900,1422,1229,47443,45.18910332045275,-122.3858140795172,45.5437526566777,-122.74409003013663
38900,1262,1615,43596,45.60802869840703,-122.64847260728105,45.76107893873065,-122.10099033074091
38900,1591,1475,28831,45.12257567834395,-122.13241338054455,44.886953329010105,-122.29514675420936
38900,1524,1557,13601,45.41376270926068,-122.21898885671781,45.53272237939832,-122.17560866265225
38900,1901,1774,14675,45.38359486198217,-121.75856817562581,45.45411723903909,-121.92703680660208
38900,1368,1053,75194,45.62060263664364,-122.45120036626058,45.26169982782647,-123.31708266333352
38900,1026,1077,54061,45.64345158721802,-123.41171186460934,45.17091937993612,-123.23749701267184
38900,1313,1307,17920,45.58720397365746,-122.53894064338694,45.42626186774595,-122.55375602022846
38900,1269,1175,46334,45.66085094222846,-122.63968277397656,46.01232706665846,-122.98037223002103
38900,1795,1383,69565,45.854903477146074,-121.90241118528311,45.33847644596163,-122.4377168286252
38900,1085,1207,35816,45.83728340308301,-123.21916117980837,45.64149228591182,-122.83080138552025
38900,1076,1765,130055,45.47623662153068,-123.23827776266457,46.27421884341379,-121.9367744846115
38900,1073,1006,35229,45.08866478013436,-123.24580041469413,45.19504365421614,-123.6943758904356
38900,1019,1428,85352,45.20910865661362,-123.4668295315632,44.958939666003076,-122.3770979734708
38900,1469,1619,43187,45.55404230761777,-122.30357387400016,45.19103054376271,-122.09448712971952
38900,1439,1785,32503,45.50188268099924,-122.35407736818209,45.48878113364977,-121.91260041127003
38900,1496,1983,81455,45.461004557089886,-122.25342998005245,46.04573795567924,-121.58293551453482
38900,1971,1231,120241,45.99752546947666,-121.6228298246176,45.19679510120161,-122.72405598250845
38900,1237,1173,28497,45.802583050638376,-122.7156194208584,45.97960061166957,-122.99776080924794
38900,1188,1293,64442,45.27317812606781,-122.92019654456561,45.8082456930792,-122.58241552965997
38900,1375,1552,47407,45.51336029921915,-122.44539429744884,45.90345191042323,-122.18376147213569
38900,1373,1087,91298,45.77687741530422,-122.44941349659469,45.13095689992406,-123.21583317356048
38900,1893,1394,54201,46.08571399416726,-121.76972708225011,45.859418784184385,-122.42772414951051
38900,1538,1578,68075,45.11464809759647,-122.20171379818476,45.72620753414809,-122.14982171773752
38900,1892,1284,88167,45.90872385670417,-121.77006365024953,45.33928373752688,-122.60644112523664
38900,1167,1399,50571,45.22817991442705,-123.01454953785155,45.00255762609165,-122.42118793302011
38900,1346,1224,26920,44.94610348822692,-122.50055160903042,45.11980454007276,-122.75372595119853
38900,1107,1166,66851,45.12909841505172,-123.16138791745075,45.72284033301636,-123.01596248552673
38900,1310,1331,27993,45.85137579479599,-122.5432554476936,45.59991029729784,-122.52168302555106
38900,1148,1996,112737,46.11690178658911,-123.06528526942665,46.27881154584636,-121.53426508674853
38900,1299,1311,12574,45.269237637123645,-122.57445696415775,45.38008834645588,-122.54033576803361
38900,1569,1406,22913,45.30137822790516,-122.15798271101677,45.422810167705585,-122.40919174623181
38900,1398,1406,32417,45.13127783703012,-122.42377817032859,45.422810167705585,-122.40919174623181
38900,1371,1702,85472,45.64971206727734,-122.4505134752479,46.36179339510053,-122.00808130767874
38900,1892,1420,70289,45.90872385670417,-121.77006365024953,45.426662216946184,-122.39041804687301
38900,1289,1635,43913,45.56359855082592,-122.59602611166083,45.761378932250054,-122.07771813379964
38900,1532,1791,31951,46.02478878667839,-122.20876718157955,45.81709236988447,-121.90629409251322
38900,1170,1054,50697,45.24391655085618,-123.00588562224704,45.651945704602625,-123.31380227451228
38900,1540,1719,119750,46.00699075659771,-122.1998475716612,44.938452438466875,-121.99077701864054
38900,1272,1687,97377,45.55022569924175,-122.63826917659094,46.32704913792806,-122.02156177522829
38900,1954,1588,54695,46.1636181046753,-121.67004277515873,45.77885534635625,-122.1373310993731
38900,1230,1931,85534,45.582949762629084,-122.72943294860968,45.96017331662958,-121.71110770473054
38900,1360,1623,43211,45.86725285699955,-122.46904002514435,46.166772171352164,-122.09122906489672
38900,1256,1811,94433,45.20958488105743,-122.66327891627104,45.880718281544844,-121.87522604405862
38900,1564,1865,81135,45.384926826839234,-122.16948562617993,46.073991951171976,-121.80388423424667
38900,1786,1873,21206,45.68962045757973,-121.91093036036456,45.86533732383024,-121.79805149009265
38900,1677,1653,129374,45.10728267688279,-122.03197240811906,46.27117987512469,-122.05687640365564
38900,1012,1233,90701,45.16767482023596,-123.5695867728649,45.76000068201162,-122.72170521381668
38900,1904,1291,61187,45.37877704122197,-121.75710105954772,45.381712535833564,-122.58741393912537
38900,1596,1356,49149,45.83192736619791,-122.12526145549369,45.456819287090845,-122.48004162787696
38900,1293,1047,64368,45.8082456930792,-122.58241552965997,46.11886469061425,-123.32683483532873
38900,1422,1993,126146,45.18910332045275,-122.3858140795172,46.17756132083226,-121.54026267753302
38900,1617,1954,35804,46.32257086529645,-122.09877329745736,46.1636181046753,-121.67004277515873
38900,1555,1202,53404,45.82031977380087,-122.1773593907015,45.64544176975402,-122.85633360163827
38900,1311,1964,81534,45.38008834645588,-122.54033576803361,45.8141937505874,-121.64519071681895
38900,1513,1134,67659,45.411078395105434,-122.23375950044395,45.210230606411,-123.099505979909
38900,1474,1119,63391,45.0542255842301,-122.29689614822644,45.16295911093654,-123.13757010919339
38900,1345,1728,43231,45.60044202066938,-122.50059321477373,45.42122889095027,-121.97877976666145
38900,1830,1775,16134,45.24094364374446,-121.85248911092499,45.377936815178,-121.92487573388817
38900,1800,1195,84551,44.915421287202214,-121.89534935844864,45.29019426649381,-122.88928872822208
38900,1551,1094,77997,45.31182161293348,-122.18400455921379,45.117619373424105,-123.1983352982319
38900,1083,1884,125794,45.409143049392476,-123.22670371081594,46.02173397982418,-121.78324942813708
38900,1022,1861,149572,45.1399090887463,-123.44385780485281,45.94394484209725,-121.8117833383069
38900,1067,1729,93738,45.75586800661001,-123.25735717448005,45.74234985555502,-121.97763729127911
38900,1890,1593,54952,45.84645292527639,-121.77202899004357,45.41179920955268,-122.12893944649403
38900,1538,1853,110913,45.11464809759647,-122.20171379818476,46.081320757597325,-121.82655964883402
38900,1356,1703,65036,45.456819287090845,-122.48004162787696,44.962992618670924,-122.00782892742711
38900,1562,1854,38792,45.18832340892911,-122.17246733191332,44.92656643616552,-121.82606733877105
38900,1775,1008,129584,45.377936815178,-121.92487573388817,45.08282907109524,-123.62190720193685
38900,1034,1078,29648,45.50781608546194,-123.3779069386845,45.75776572534622,-123.2367598517776
38900,1196,1873,96759,45.37602252807179,-122.88843169151401,45.86533732383024,-121.79805149009265
38900,1212,1180,41907,45.512810709060766,-122.79859297135471,45.87756470973671,-122.94341534773727
38900,1393,1855,47885,45.3062685701443,-122.43028987034157,45.150918593516344,-121.82569983524547
38900,1044,1333,78082,45.38701118775322,-123.33872871672752,45.835860620460124,-122.52044281702047
38900,1147,1754,87866,45.228330184390806,-123.06550780374813,45.516653589369156,-121.95540599300097
38900,1136,1143,35042,45.78660154201691,-123.09406658313247,46.101526550151426,-123.07141500467982
38900,1876,1925,91270,45.08491984391826,-121.79540025182584,45.904648066767734,-121.72091081132518
38900,1738,1009,126780,45.58257918673055,-121.97033279003911,45.202730456475514,-123.59294401653602
38900,1820,1258,61675,45.739621234766055,-121.86759756121549,45.548834287032655,-122.6569764867845
38900,1614,1365,40858,46.165780044291495,-122.10122148713042,45.88282785208845,-122.458971286279
38900,1700,1466,35127,45.22882454759081,-122.01071194460513,45.476735525742775,-122.30626341821659
38900,1045,1724,107732,45.729184567077965,-123.33183913703314,45.349736734598494,-121.98298805353292
38900,1659,1423,25567,45.66791729909942,-122.05055412762111,45.602954498896274,-122.38479838390994
38900,1426,1022,119847,45.95691620599926,-122.37943177945519,45.1399090887463,-123.44385780485281
38900,1429,1174,51021,45.28355320056576,-122.37661863447488,45.48995766656723,-122.99512255556081
38900,1972,1190,123310,45.982512461501614,-121.62065900350716,45.272883865049224,-122.91228565526619
38900,1690,1443,67060,45.71280345156556,-122.02003999595343,45.14941884231741,-122.34615733041214
38900,1721,1946,99958,45.02669918581857,-121.98684498128644,45.90266501545947,-121.67889899246718
38900,1182,1766,105031,45.681344206836414,-122.94009135436781,46.35853844727901,-121.93537075829043
38900,1622,1454,25325,45.30376826889594,-122.09206097572446,45.470493284197204,-122.3263673358415
38900,1907,1887,94091,45.20316120085573,-121.75248189284582,46.04959817966059,-121.77535531134814
38900,1058,1994,166033,45.16474173560878,-123.28026820123448,46.118941547855684,-121.53906098303403
38900,1686,1321,56681,45.2078283657468,-122.02693826583706,45.59579426254183,-122.52638333442208
38900,1541,1989,131116,45.00492055753329,-122.19955531018817,46.10298608191404,-121.54722097906533
38900,1890,1903,19684,45.84645292527639,-121.77202899004357,46.02329966680687,-121.75761278229722
38900,1311,1295,3729,45.38008834645588,-122.54033576803361,45.35815223819762,-122.57863315201394
38900,1596,1240,90581,45.83192736619791,-122.12526145549369,45.11365166288026,-122.70703290239526
38900,1292,1772,48664,45.67187455772437,-122.58287796808327,45.744653670578835,-121.92811007588224
38900,1312,1361,6124,45.70232499551742,-122.53956188045018,45.728514727889866,-122.46603148720529
38900,1038,1936,123956,45.209207057794664,-123.36031234309591,45.06623006763882,-121.69874770755463
38900,1363,1014,98762,45.61770197768193,-122.4621861677891,45.08491348159309,-123.5343067914558
38900,1115,1902,161059,45.12342685480063,-123.14176372733944,46.24915454034819,-121.75843836006084
38900,1678,1881,17936,45.805830137130975,-122.03196444136333,45.78867267994241,-121.7882585032553
38900,1591,1027,95135,45.12257567834395,-122.13241338054455,45.22299201133917,-123.4101140714154
38900,1958,1570,51127,46.029190105701346,-121.65767534699172,45.707528151597366,-122.15768974280117
38900,1890,1851,54654,45.84645292527639,-121.77202899004357,46.336652117727,-121.83071304136612
38900,1325,1560,30043,45.601239442488705,-122.52460842384187,45.74022595277396,-122.17324068029576
38900,1574,1892,116588,44.89114890853096,-122.15471315584666,45.90872385670417,-121.77006365024953
38900,1735,1062,102103,45.47084991701377,-121.97145677493525,45.15208389336005,-123.2694653691858
38900,1912,1923,8958,46.25810646870307,-121.74831953158515,46.17817662968729,-121.73247461341057
38900,1744,1496,23604,45.5561236418632,-121.96642830813913,45.461004557089886,-122.25342998005245
38900,1160,1340,48410,45.90832562932341,-123.04176333154857,45.65245057469161,-122.50658087417156
38900,1326,1661,51450,45.85954787708442,-122.52447765440606,45.518523744564945,-122.04990238876819
38900,1799,1668,123952,46.351951330050184,-121.89795470353465,45.24080408590526,-122.0424141344206
38900,1666,1684,100595,45.87614109580778,-122.04737938536648,44.97110614113251,-122.02780580817885
38900,1669,1844,80250,46.09388142865131,-122.04206524212805,45.38430501793465,-121.83947681706418
38900,1488,1747,26841,45.632799011989064,-122.27106391037256,45.50198247258635,-121.96393923857525
38900,1921,1348,58583,45.17516163709608,-121.73558817080078,45.325073506596574,-122.49611057603106
38900,1803,1982,105528,45.218697592104604,-121.88716588587181,46.146920991171555,-121.58438621106076
38900,1759,1862,67386,45.69569766464494,-121.94987676391669,45.09639223725352,-121.81108372049725
38900,1506,1596,9816,45.87660719475577,-122.24108049515576,45.83192736619791,-122.12526145549369
38900,1481,1188,74371,45.790464266439976,-122.27835950589862,45.27317812606781,-122.92019654456561
38900,1486,1854,58378,45.35868122070395,-122.27474168910148,44.92656643616552,-121.82606733877105
38900,1476,1367,15522,45.945026088276435,-122.29505728937691,45.852085975415285,-122.45364034683605
38900,1842,1819,17219,45.32355740569482,-121.84018626398178,45.16970539584953,-121.86775713281914
38900,1668,1292,62269,45.24080408590526,-122.0424141344206,45.67187455772437,-122.58287796808327
38900,1175,1806,79843,46.01232706665846,-122.98037223002103,46.02097321988063,-121.88539941309116
38900,1633,1333,63217,45.347186930278795,-122.07988568356693,45.835860620460124,-122.52044281702047
38900,1522,1100,107726,45.349112597218785,-122.2237510799796,46.084304997607134,-123.18172659984263
38900,1642,1954,38528,45.93570086988274,-122.06837864752767,46.1636181046753,-121.67004277515873
38900,1633,1255,59310,45.347186930278795,-122.07988568356693,45.71560101190574,-122.6636214732125
38900,1658,1652,29237,45.84087854232863,-122.05073428434756,46.10385623846084,-122.05943087636959
38900,1352,1929,90170,45.391701606800204,-122.48742513583554,46.02205773309486,-121.71292093508052
38900,1127,1862,127517,45.853605389580025,-123.11322101018597,45.09639223725352,-121.81108372049725
38900,1940,1368,56696,45.70783289461472,-121.68956945616102,45.62060263664364,-122.45120036626058
38900,1673,1761,55642,45.417533456918626,-122.03632841285271,45.914167480984005,-121.94068873503699
38900,1557,1070,88212,45.53272237939832,-122.17560866265225,45.187142346586235,-123.25289381527467
38900,1649,1670,139660,44.886567849985205,-122.06304827439507,46.143072288563644,-122.03987001097852
